timestamp,src_ip,dst_ip,total_length_of_fwd_packets,total_length_of_bwd_packets,total_fwd_packets,total_backward_packets,flow_duration,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_std,average_packet_size,flow_bytes/s,flow_packets/s
2026-06-10 20:29:46.842751,10.0.0.88,13.250.177.223,1393,39274,4,49,3619654,351.7068284842018,222.59375069436229,139.6409937748696,465.51746484491804,11235.051748040005,14.64228348897436
2026-06-10 20:31:46.842751,192.168.1.15,8.8.8.8,2212,31267,12,38,4091807,129.46164449665167,385.0975735855719,152.38421554824933,1303.1352601946733,8181.959706310683,12.21954016892781
2026-06-10 20:33:46.842751,10.0.0.88,142.250.190.46,1218,14989,14,8,2429535,939.9197097395802,442.36197528278774,744.4868075531485,229.71102854749722,6670.8238407761155,9.05523073345311
2026-06-10 20:34:46.842751,192.168.1.15,1.1.1.1,3766,39676,11,12,3801394,447.1760824087855,196.92569388863066,495.3379548645391,1327.8062220177521,11427.913023485595,6.050412033059451
2026-06-10 20:35:46.842751,10.0.0.88,142.250.190.46,1425,9852,43,7,3580698,119.41996559255898,308.29187896160425,34.049401302154,231.6955583671843,3149.3859577099215,13.963757904185162
2026-06-10 20:37:46.842751,192.168.1.105,13.250.177.223,1258,18898,22,46,4842921,601.8893872856071,201.41184370212068,570.2832477745409,122.15790284091952,4161.951020881819,14.041112791226618
2026-06-10 20:41:46.842751,192.168.1.22,142.250.190.46,1212,2430,49,9,2418907,867.5473164810613,142.02915249947824,429.8090257692051,938.9847374579142,1505.6387037616578,23.977771778741392
2026-06-10 20:41:46.842751,192.168.1.105,1.1.1.1,3235,26725,42,22,21785,256.132284045887,64.56596405411325,908.6505890733782,647.172278970457,1375258.2051870553,2937.801239384898
2026-06-10 20:42:46.842751,192.168.1.15,13.250.177.223,4131,43140,42,10,67090,947.8743746085727,219.4509874515084,748.241324943728,1027.2843200302514,704590.8481144732,775.0782530928603
2026-06-10 20:42:46.842751,192.168.1.15,8.8.8.8,3720,31596,45,7,575508,1058.7357605521993,89.9992514525122,648.7834236780116,1359.6501623647239,61364.91586563523,90.35495596933491
2026-06-10 20:43:46.842751,10.0.0.88,104.21.44.11,905,12700,14,36,4965655,967.5773500705778,128.48062639943146,599.7211517672142,1105.4338754878913,2739.819822359789,10.069165095037816
2026-06-10 20:46:46.842751,192.168.1.22,1.1.1.1,3095,10528,29,43,4921750,301.92785978782587,375.04034626690736,961.1091010891648,623.4463285347719,2767.9179153756286,14.628942957281454
2026-06-10 20:47:46.842751,192.168.1.15,8.8.8.8,1218,3953,38,33,1899035,607.0303236556566,311.48948837970795,300.98876151415334,1051.8997544178392,2722.9619253989526,37.387409921354795
2026-06-10 20:47:46.842751,192.168.1.15,8.8.8.8,2649,17716,31,23,2438971,811.3824285535528,203.67966636992392,573.1309580027951,555.5268045035774,8349.832777839507,22.140484655209104
2026-06-10 20:49:46.842751,192.168.1.15,8.8.8.8,1790,35391,47,30,1368104,1485.0241696162138,442.03905142954613,775.8054260199272,1075.436305550099,27177.027477443236,56.28227093846667
2026-06-10 20:52:46.842751,10.0.0.88,13.250.177.223,4660,45095,19,15,1103056,783.0949995499515,210.18975280007342,670.5660781272373,1175.8103110233255,45106.50411221189,30.823457739226296
2026-06-10 20:53:46.842751,192.168.1.105,13.250.177.223,2412,45880,30,11,2642666,1330.3686298671091,43.453738347599995,724.0544708117593,417.2609046696382,18273.970301203404,15.514635599050353
2026-06-10 20:53:46.842751,10.0.0.88,1.1.1.1,1565,26373,29,34,703665,147.54395340794315,328.3030875894294,929.2487582419403,1274.0844356956661,39703.552116419036,89.53124000767411
2026-06-10 20:57:46.842751,192.168.1.22,104.21.44.11,1709,46024,49,36,1174814,565.2510489672212,481.1916940219448,923.0969411226532,1147.0153599084501,40630.26147117757,72.35187868036982
2026-06-10 21:03:46.842751,10.0.0.88,8.8.8.8,221,42549,48,37,2067607,438.7954524227186,271.85833072364545,138.52889481061143,657.7171293998264,20685.749274402726,41.110327059252555
2026-06-10 21:03:46.842751,10.0.0.88,104.21.44.11,3901,15155,46,37,1052267,870.9864976929849,169.19926534278076,626.881436407626,103.52691963427677,18109.472215701906,78.87731915949088
2026-06-10 21:04:46.842751,192.168.1.15,13.250.177.223,648,31308,10,9,374788,1197.5682214410242,451.2949055274589,42.95779149324367,552.4019474071791,85264.20269592409,50.69532642453867
2026-06-10 21:05:46.842751,192.168.1.105,142.250.190.46,2039,15642,37,41,4203187,808.0149305883132,136.81331973009134,965.2359765049501,1139.7107078200368,4206.56991944446,18.557347079727837
2026-06-10 21:05:46.842751,192.168.1.105,104.21.44.11,659,28163,13,26,151558,648.3605548401913,22.264021431322686,436.3211472892968,1019.5666044261494,190171.419522559,257.3272278599612
2026-06-10 21:06:46.842751,10.0.0.88,13.250.177.223,576,20322,31,48,3248917,703.5111084310527,283.5670188147672,757.7658523120209,79.88517435568856,6432.297285526223,24.31579507879087
2026-06-10 21:06:46.842751,192.168.1.15,8.8.8.8,1010,19052,49,3,3138235,138.8810486718893,359.2041634636345,163.50830390912606,1099.3776235511955,6392.765360146707,16.569823483582333
2026-06-10 21:07:46.842751,192.168.1.105,104.21.44.11,4694,13075,37,36,4595047,233.1307508005102,154.014270626245,93.78771621771838,335.19095369045834,3866.989826219405,15.886671017728437
2026-06-10 21:12:46.842751,192.168.1.105,13.250.177.223,356,46042,19,48,795703,1434.9357378309744,367.6521330655768,110.30508642532071,124.2534208776524,58310.701354651166,84.20227145052864
2026-06-10 21:15:46.842751,10.0.0.88,104.21.44.11,995,25149,21,41,3734816,257.4399182819111,450.3373521426229,723.3022746954196,832.7068186428672,7000.0771122325705,16.600550067259004
2026-06-10 21:15:46.842751,10.0.0.88,142.250.190.46,882,39556,5,39,3777800,775.0828408141509,310.7966853319397,397.89905740208167,564.1070700093228,10704.113505214675,11.646990311821694
2026-06-10 21:16:46.842751,192.168.1.15,13.250.177.223,1734,25024,8,6,1769495,758.3299835548606,217.63574517119216,326.5291059406679,1236.0947141394263,15121.828544302187,7.911861858891943
2026-06-10 21:16:46.842751,192.168.1.22,142.250.190.46,4192,23386,41,3,4241977,975.2000376158668,369.86046119229155,609.6217076285576,80.40587727650248,6501.213938689436,10.372522057521763
2026-06-10 21:17:46.842751,192.168.1.105,13.250.177.223,2880,33093,25,11,1784823,47.114509141484234,209.22983147784225,572.2489735600353,704.9137846264656,20154.939733519794,20.17006728398278
2026-06-10 21:18:46.842751,192.168.1.15,13.250.177.223,1556,19053,40,44,4210950,1350.1965246388995,41.763868032626576,641.4612375711062,166.11832177702942,4894.145026656693,19.947992733231217
2026-06-10 21:19:46.842751,192.168.1.105,13.250.177.223,3419,38300,15,15,460387,1336.4614371961652,495.07307282514245,228.29523577198617,909.0061438790507,90617.24158153901,65.1625697511007
2026-06-10 21:20:46.842751,192.168.1.22,8.8.8.8,3610,20232,48,48,463567,1132.948100336652,20.723233198330202,952.3033610013164,413.8124516883994,51431.61614178748,207.08980578859152
2026-06-10 21:21:46.842751,10.0.0.88,13.250.177.223,4315,1306,4,48,2008607,790.5488409672382,279.40992855461906,776.0097911695883,1246.5003148684832,2798.4568409848216,25.888588459564264
2026-06-10 21:23:46.842751,192.168.1.22,8.8.8.8,4694,34540,44,38,763793,944.2556808103815,139.09154476907105,947.0636331109338,1493.8620458258774,51367.320726950886,107.3589310192683
2026-06-10 21:24:46.842751,192.168.1.22,104.21.44.11,2212,45445,16,19,1404877,421.21589563012253,32.312155673911434,769.728588994026,358.2848098554138,33922.54268523152,24.913213042850018
2026-06-10 21:27:46.842751,192.168.1.105,104.21.44.11,2132,22921,17,46,1306835,489.6912661586231,362.2744673814608,669.3817222711743,696.5973708358779,19170.744585200122,48.20807523520567
2026-06-10 21:28:46.842751,192.168.1.105,142.250.190.46,966,3762,30,35,2995818,646.6288885585886,442.0930374810414,534.5522075685885,236.69227073472837,1578.2000108150762,21.696912162220805
2026-06-10 21:28:46.842751,192.168.1.15,8.8.8.8,1317,17745,35,9,1646942,894.3483400276958,111.85915940209394,671.5532214066219,347.7171104398969,11574.178082774015,26.716180654813588
2026-06-10 21:28:46.842751,10.0.0.88,142.250.190.46,1146,36866,17,12,3605719,1037.9104230007642,378.3251114674063,10.411704337929704,966.2307723562709,10542.141525726214,8.04277870793592
2026-06-10 21:29:46.842751,192.168.1.22,104.21.44.11,638,9165,6,3,4280602,103.72114556519733,290.76198489741165,570.4399202138588,1141.9679441437888,2290.098448769589,2.1025080117235846
2026-06-10 21:29:46.842751,192.168.1.22,13.250.177.223,1263,36257,24,17,4369686,858.2867665546795,481.44399801887823,227.5152846521244,70.4634768513509,8586.429322381517,9.382825219020315
2026-06-10 21:32:46.842751,192.168.1.105,104.21.44.11,4170,10292,16,5,4234541,257.81627479549627,77.42479740833087,604.929741343817,879.5763154418921,3415.2461860683366,4.959215178221205
2026-06-10 21:33:46.842751,192.168.1.105,142.250.190.46,4625,17070,15,15,817572,395.33521842004455,217.54940049312933,60.53387734690627,1425.4855873336019,26535.889193856932,36.69401593988053
2026-06-10 21:40:46.842751,10.0.0.88,104.21.44.11,2870,40677,45,46,1781548,1094.5927539119054,364.90431463389456,219.51317599898388,895.4704112265943,24443.349267041922,51.079173842074425
2026-06-10 21:41:46.842751,192.168.1.15,1.1.1.1,441,49119,16,9,492334,1461.616389477465,111.27472920029747,825.9559042718431,663.2386557323841,100663.37080112282,50.77853652195461
2026-06-10 21:42:46.842751,10.0.0.88,13.250.177.223,674,34819,33,15,1792412,1397.0417737163125,83.3788258361018,953.7366390060486,901.8246309647385,19801.808959100923,26.77955737854913
2026-06-10 21:45:46.842751,10.0.0.88,142.250.190.46,4843,45692,22,41,2824302,207.04276445067427,278.03841643889115,16.833041127503364,217.3143795448309,17892.916550708815,22.30639641228169
2026-06-10 21:45:46.842751,10.0.0.88,13.250.177.223,1709,6952,20,18,4149178,925.8911711740967,234.88979548309226,55.89699110115285,1163.1031751128673,2087.401408182536,9.158440539306822
2026-06-10 21:45:46.842751,192.168.1.105,104.21.44.11,2410,9452,4,47,3684531,831.570157922899,455.199740558145,640.9026361121998,1150.9692926214132,3219.4056719837613,13.841653116773886
2026-06-10 21:47:46.842751,192.168.1.105,1.1.1.1,2956,27866,15,14,1632544,357.6886085600885,223.61484755983616,792.5011426643271,1251.5233022070238,18879.736166375915,17.763686614265833
2026-06-10 21:47:46.842751,192.168.1.105,13.250.177.223,4225,2803,49,35,2601348,163.62464329337226,66.02130753319238,509.87432261880707,692.4984732948121,2701.676207873764,32.290950691718294
2026-06-10 21:47:46.842751,10.0.0.88,13.250.177.223,1067,46255,32,33,2228071,1214.5146284368386,287.239235022311,291.9828346080209,349.09318855771073,21239.00001391338,29.173217550069097
2026-06-10 21:51:46.842751,192.168.1.15,8.8.8.8,1476,42885,49,4,995790,914.4701619507998,77.20001848107151,407.5128842675867,874.5936431868159,44548.5493929443,53.22407334879844
2026-06-10 21:51:46.842751,10.0.0.88,142.250.190.46,1000,21737,14,22,4943500,613.5277543399985,178.410594371375,596.2206994829892,113.43141188244448,4599.372913927379,7.2822898755942145
2026-06-10 21:53:46.842751,192.168.1.15,8.8.8.8,3514,13028,38,29,4851371,1315.6335916589464,192.79170850833634,189.10762768238257,187.1103031491111,3409.757777749836,13.810529023651252
2026-06-10 21:54:46.842751,192.168.1.105,104.21.44.11,2442,4000,37,28,1074992,754.2970104479303,377.5221243673425,198.0390177264167,539.2920290306781,5992.6027356482655,60.465566255376785
2026-06-10 21:56:46.842751,192.168.1.15,13.250.177.223,168,30390,15,45,3945360,697.1008305610449,90.75021242449364,374.1679723351806,576.4517285123208,7745.300809051646,15.207737696940203
2026-06-10 21:57:46.842751,192.168.1.22,8.8.8.8,3275,22504,27,44,2707296,348.62934822971266,427.80371883723797,870.8137384385168,65.54765554158968,9522.047090528706,26.22542935829699
2026-06-10 21:57:46.842751,192.168.1.22,13.250.177.223,2951,17710,11,13,32796,62.079000502886764,236.3544856033702,552.2805063687891,1048.335010517914,629985.364068789,731.7965605561654
2026-06-10 22:01:46.842751,10.0.0.88,142.250.190.46,4365,10712,42,44,3007305,208.01341799481756,57.569189065252324,312.7727514984466,1388.6788905702397,5013.458894259145,28.59703289157568
2026-06-10 22:01:46.842751,192.168.1.15,8.8.8.8,4877,48959,6,9,41357,1123.6640634495425,62.091539326906044,319.6390458205124,1401.7863568950386,1301738.5206857366,362.6955533525159
2026-06-10 22:03:46.842751,192.168.1.22,1.1.1.1,1217,27598,46,40,274050,638.7462706898817,92.30937062416052,243.23682820375691,420.00338143124856,105145.04652435686,313.8113482941069
2026-06-10 22:05:46.842751,192.168.1.105,142.250.190.46,4500,40057,40,6,878893,549.8004538390658,373.32155243920306,495.53763215523577,1336.9542334960822,50696.728725794834,52.33856681074943
2026-06-10 22:06:46.842751,192.168.1.105,13.250.177.223,607,20550,46,9,1704180,948.6016009456765,269.62494948992867,718.8279157680876,174.66552089474817,12414.768393010128,32.27358612353155
2026-06-10 22:07:46.842751,192.168.1.22,142.250.190.46,3818,11976,18,44,2916147,270.9447994065365,143.2867812627843,18.36863302116398,625.1143315939851,5416.050699776109,21.260930947582548
2026-06-10 22:08:46.842751,192.168.1.22,142.250.190.46,3606,18473,25,12,1769551,622.6244362286488,228.0545941454921,491.9494741556287,572.4370728849434,12477.17641367782,20.909258902399536
2026-06-10 22:08:46.842751,192.168.1.15,8.8.8.8,1534,35331,9,16,183727,778.524161664305,204.03913246275349,416.71659255797397,214.77007976156892,200650.96583517938,136.07145384184142
2026-06-10 22:10:46.842751,192.168.1.22,104.21.44.11,1023,49481,24,6,2288098,1216.4621727492809,170.5333016259084,791.4582861044466,675.092884271532,22072.481161209,13.111326525349874
2026-06-10 22:10:46.842751,192.168.1.22,8.8.8.8,4128,45364,23,47,330998,210.8957497840404,132.607564887233,797.4842862247853,196.46638459368785,149523.56207590378,211.48164037244936
2026-06-10 22:13:46.842751,192.168.1.15,13.250.177.223,4861,47274,44,3,4064862,379.7002368378296,64.02511104861944,379.8901851363012,387.46847401324635,12825.773667101123,11.562508149108139
2026-06-10 22:13:46.842751,192.168.1.22,104.21.44.11,1039,38475,25,46,2708082,189.0644537816374,225.62203846177317,567.6958273222409,274.96261690842715,14591.138673053474,26.217817628860573
2026-06-10 22:14:46.842751,192.168.1.22,13.250.177.223,1454,2453,5,46,733724,1361.037324391398,335.0282134950408,435.44642942822895,941.4170136021118,5324.890558302577,69.50842551150023
2026-06-10 22:14:46.842751,192.168.1.22,1.1.1.1,2684,16257,9,39,4599219,485.0107602984426,380.5707699990656,724.9378176001277,1326.3383725306028,4118.307912713007,10.436554554153652
2026-06-10 22:15:46.842751,192.168.1.15,104.21.44.11,4562,25157,4,35,677246,999.4870325756342,367.3979981006057,890.8877046536102,69.6231056487562,43882.134409062586,57.58616514530909
2026-06-10 22:15:46.842751,192.168.1.105,104.21.44.11,1763,45024,31,8,2295370,284.1398434129293,390.6523133331282,505.1630270492672,460.0156548978703,20383.20619333702,16.990724806893876
2026-06-10 22:19:46.842751,10.0.0.88,142.250.190.46,2267,26895,9,11,2066168,1350.9163916546302,351.0600367075445,785.0621782549608,1009.128039838563,14114.05074514754,9.679754986041795
2026-06-10 22:20:46.842751,192.168.1.15,13.250.177.223,3511,18848,45,21,4953131,1333.573079009867,252.92144748847835,921.1707809831247,546.6305426430895,4514.114405615357,13.324904994436853
2026-06-10 22:20:46.842751,192.168.1.15,142.250.190.46,2768,12148,20,18,2346472,390.83965774692865,421.61653907688583,747.5375892491,921.8855317076601,6356.777323573433,16.194525227660932
2026-06-10 22:23:46.842751,192.168.1.105,1.1.1.1,759,25040,31,48,4650552,644.5562732476961,230.08340943248086,316.6608306408648,263.96674873257996,5547.5134994727505,16.987230763143817
2026-06-10 22:28:46.842751,10.0.0.88,142.250.190.46,2376,34406,15,8,840540,1067.8860669882927,348.93006545854684,570.878223766984,668.5949666028001,43759.96383277417,27.363361648464085
2026-06-10 22:29:46.842751,192.168.1.15,104.21.44.11,1300,10087,46,6,3466504,1255.0131953292046,15.884450022251318,78.69429559058514,382.9007521748746,3284.8656744662635,15.000703879182023
2026-06-10 22:31:46.842751,192.168.1.105,1.1.1.1,3979,14712,5,34,2355510,205.7367611504011,405.71323492113913,735.875443125846,698.848449766068,7935.011950702819,16.556923978246747
2026-06-10 22:32:46.842751,192.168.1.15,142.250.190.46,3414,28406,30,20,1450267,613.0041016306416,151.62683810864232,173.15606726898318,823.8365579915738,21940.787454999667,34.47641020584486
2026-06-10 22:35:46.842751,192.168.1.22,13.250.177.223,1335,12393,16,24,1411732,1262.250061752529,333.50686755609166,601.0467836867299,1300.5131232069082,9724.225277885604,28.33398973742892
2026-06-10 22:35:46.842751,192.168.1.22,13.250.177.223,4543,34889,8,16,3548098,1116.2557574538578,310.28298581170486,718.9526006049884,641.0337849550015,11113.55999749725,6.764187460436549
2026-06-10 22:37:46.842751,192.168.1.15,8.8.8.8,3813,44016,39,49,3544902,456.6470370954052,380.8172992431359,150.50758271479936,83.7750914762259,13492.333497512765,24.824381604907554
2026-06-10 22:38:46.842751,192.168.1.15,1.1.1.1,2449,31494,17,36,3435740,466.93910446983006,172.20959595553563,737.831804624073,985.9787695679663,9879.385518112545,15.426079971127034
2026-06-10 22:39:46.842751,192.168.1.105,142.250.190.46,1675,15295,18,19,2660764,395.73624313136634,143.70678876845574,255.9376266800842,314.8615510839294,6377.867409510953,13.905780445015042
2026-06-10 22:40:46.842751,192.168.1.22,142.250.190.46,303,44600,47,48,3272197,43.3589554979997,422.8663648408089,523.5237994791129,1460.1641936897556,13722.584550991276,29.032481846294708
2026-06-10 22:41:46.842751,192.168.1.15,13.250.177.223,507,18879,27,38,2267819,498.94071361207654,331.85136470855065,95.70533190742357,267.8429041132546,8548.301253318717,28.661899384386498
2026-06-10 22:43:46.842751,192.168.1.22,142.250.190.46,550,13906,35,25,4934387,697.2000120020407,205.8379512667756,377.7278150491972,658.6698515174539,2929.644553619325,12.159565109100685
2026-06-10 22:43:46.842751,10.0.0.88,13.250.177.223,3872,7482,46,8,1189409,1229.7341445599945,49.12669849682906,207.26043283144088,1136.6939329960712,9545.917342142191,45.400699002613905
2026-06-10 22:43:46.842751,192.168.1.105,1.1.1.1,4541,34166,41,23,1816899,293.84136325972725,340.2062945752612,943.8751878106171,336.6590339632635,21303.880953206535,35.22485289496004
2026-06-10 22:44:46.842751,192.168.1.105,13.250.177.223,4167,13368,30,49,2573803,408.91146830260385,88.08489552579422,151.41590459177897,1079.6988141289337,6812.875732913514,30.69387983462604
2026-06-10 22:45:46.842751,192.168.1.22,1.1.1.1,3106,44067,25,10,3327193,671.3325092187615,13.1181375171892,923.7943165477133,144.69480209091256,14178.017325715702,10.519377745745437
2026-06-10 22:45:46.842751,192.168.1.105,104.21.44.11,4835,3327,36,17,4992792,1453.3225936452523,75.29748105982554,309.69779742649723,1052.7504184315771,1634.7566652085648,10.615303020834837
2026-06-10 22:47:46.842751,10.0.0.88,13.250.177.223,1832,31690,35,45,4011257,1069.0004643300072,16.158561951893134,164.90242521537337,919.3426800507939,8356.981365193007,19.94387295553489
2026-06-10 22:51:46.842751,10.0.0.88,1.1.1.1,1877,1516,40,18,3997048,1178.2947991221718,385.8742878666997,384.9443058636885,1229.9411029312985,848.8764708354765,14.51070890317054
2026-06-10 22:52:46.842751,192.168.1.15,1.1.1.1,236,44848,45,41,4476127,957.509574659611,153.31745110258726,539.2902473779435,591.0782246595802,10072.100277762449,19.21303841468305
2026-06-10 22:54:46.842751,10.0.0.88,1.1.1.1,2273,10087,33,10,2181841,884.494797206748,75.84131888120106,548.0695490994044,997.3096006466608,5664.94075416128,19.7081272191695
2026-06-10 22:56:46.842751,10.0.0.88,13.250.177.223,1636,40477,4,40,3331515,1074.455582581582,258.13385468412105,769.1372820523301,935.2440204422369,12640.795553974693,13.207204530071154
2026-06-10 22:56:46.842751,192.168.1.15,8.8.8.8,4108,2861,20,47,4126903,521.4405914657128,329.45172617671307,806.0983997787577,622.0761118224815,1688.6755031557561,16.23493452596293
2026-06-10 22:57:46.842751,10.0.0.88,8.8.8.8,645,19834,6,9,2222673,638.5192471869501,269.0612133311232,711.4157052402638,1290.0658264676522,9213.681004808175,6.748631040193497
2026-06-10 23:00:46.842751,192.168.1.105,142.250.190.46,367,40780,7,9,4210507,653.1112904685775,293.3692434972524,745.7443981308422,617.4448314701383,9772.457331148007,3.8000174325799723
2026-06-10 23:01:46.842751,192.168.1.105,142.250.190.46,4017,46094,8,47,2238274,1443.562633151528,355.72175707022217,699.3978645716388,895.9440692193673,22388.23307602197,24.57250542158824
2026-06-10 23:02:46.842751,192.168.1.105,1.1.1.1,889,44449,47,15,3916981,1455.8542722699344,197.14849932770298,295.5559547986801,1077.0136797051919,11574.730640766447,15.828516911366178
2026-06-10 23:03:46.842751,10.0.0.88,142.250.190.46,1574,30271,35,27,3348292,74.35559227422567,154.9293038189044,188.68815534768504,298.63023489500927,9510.81924754472,18.516903543657484
2026-06-10 23:03:46.842751,10.0.0.88,142.250.190.46,3743,18436,5,8,611642,866.0813837993335,135.66309411290905,621.9019157384496,859.6455367073117,36261.407816990984,21.254263114697814
2026-06-10 23:04:46.842751,192.168.1.15,13.250.177.223,3226,41122,35,13,3997882,418.5331030700989,354.77344848374156,652.8169843700223,305.75223908276524,11092.873676611765,12.006357366225416
2026-06-10 23:04:46.842751,192.168.1.15,104.21.44.11,3344,26370,40,49,78834,457.1093818846,208.43631844181184,140.02387830082444,618.9930170347652,376918.58842631354,1128.9545120125833
2026-06-10 23:05:46.842751,192.168.1.15,104.21.44.11,1998,30868,33,3,4261582,256.7952654456269,132.1787230910009,11.383726537880625,229.7150627095089,7712.159475049407,8.447567124133714
2026-06-10 23:06:46.842751,192.168.1.15,1.1.1.1,1163,49492,27,36,1690784,1252.0639892970607,309.9180243265487,270.6692587799646,189.42085251888926,29959.474421333533,37.260821015576205
2026-06-10 23:09:46.842751,192.168.1.22,8.8.8.8,1424,17548,43,3,202524,407.0650293162458,198.66257625833464,147.36408912905122,1453.0798526197407,93677.78633643419,227.13357429242953
2026-06-10 23:11:46.842751,192.168.1.15,142.250.190.46,4718,12165,13,21,3038036,775.9421975361454,364.7283219685589,737.6903855811046,945.8086110368762,5557.2086703383375,11.191440786086801
2026-06-10 23:11:46.842751,192.168.1.105,8.8.8.8,546,3689,28,17,2947945,638.6027488116879,205.71073128799762,388.43347531968675,1212.1555711941567,1436.5939663053416,15.264870952477066
2026-06-10 23:12:46.842751,192.168.1.22,1.1.1.1,2119,24738,20,15,3792754,238.1550527167276,344.335821514042,846.7655042944479,196.7630113723772,7081.134183761984,9.228122889066888
2026-06-10 23:14:46.842751,192.168.1.105,13.250.177.223,1517,17802,18,22,4319779,756.0372068152428,496.2664792730987,895.5718500822657,614.9507393374759,4472.219527897145,9.259732963190942
2026-06-10 23:15:46.842751,192.168.1.22,142.250.190.46,1696,48491,37,37,1863780,1073.0525209575305,331.793491860664,524.4560598751681,371.9455325692643,26927.534365644013,39.70425694019681
2026-06-10 23:16:46.842751,192.168.1.22,13.250.177.223,705,36848,25,31,4676675,1466.0322734332267,28.17947492979951,405.48465284633744,628.9359249886218,8029.850267551197,11.974319361512185
2026-06-10 23:18:46.842751,192.168.1.15,1.1.1.1,2643,32614,44,23,4436601,691.7751691629204,183.93910092019593,664.8879997719949,336.8824039140398,7946.849401151919,15.101651016172067
2026-06-10 23:21:46.842751,10.0.0.88,13.250.177.223,3758,46321,40,36,2160727,516.4600567499672,249.4746215136969,388.5462700315106,151.29162655310324,23176.92147133812,35.1733467485712
2026-06-10 23:25:46.842751,192.168.1.105,8.8.8.8,4392,17268,29,48,814757,1351.3232842777477,276.7965378497814,839.063402898007,1071.8343540603196,26584.613571899354,94.50670568034396
2026-06-10 23:27:46.842751,192.168.1.22,142.250.190.46,2894,12469,32,31,2910872,396.2593230264603,192.70516605928978,444.9192980235529,1254.2209153091987,5277.799917000816,21.642999073817055
2026-06-10 23:28:46.842751,192.168.1.15,142.250.190.46,135,24008,21,31,874086,1186.1394383423483,235.50262035501567,362.58490025522104,1062.484941039061,27620.851952782676,59.49071372839743
2026-06-10 23:28:46.842751,10.0.0.88,13.250.177.223,4036,1158,3,21,2893376,77.8358932765108,131.19198742596853,454.33280838891125,1053.0170263248913,1795.134818288394,8.294808555818532
2026-06-10 23:31:46.842751,10.0.0.88,104.21.44.11,4851,43508,37,29,937726,423.2690603699655,469.38615859747813,704.6760998079305,1163.709885431619,51570.501404461436,70.38303299684556
2026-06-10 23:32:46.842751,192.168.1.105,104.21.44.11,944,41277,5,11,832608,528.2551183259302,266.9175998427667,221.28956993778007,1160.4539992170533,50709.337407279294,19.216726238518007
2026-06-10 23:36:46.842751,192.168.1.22,104.21.44.11,1277,43559,3,28,2114306,872.3394195237008,231.13303438108645,575.422083889287,1195.6013812261897,21206.012753120882,14.662021486010067
2026-06-10 23:37:46.842751,192.168.1.15,142.250.190.46,581,37488,18,47,3928620,500.678586893137,478.19280143796834,979.7096148926447,554.7313181328963,9690.171103339086,16.545249986000172
2026-06-10 23:38:46.842751,192.168.1.22,8.8.8.8,1893,29100,6,16,1066395,321.4793566723644,68.31197323631699,69.9521102828425,269.64247591803223,29063.339569296557,20.630254267883853
2026-06-10 23:41:46.842751,10.0.0.88,1.1.1.1,3572,7114,23,12,783031,1499.982445593081,295.5245378715976,813.1350492037843,999.6642608233426,13646.96927707843,44.69810262939781
2026-06-10 23:41:46.842751,192.168.1.22,13.250.177.223,3503,43256,19,24,4716409,1409.11124740687,348.05759806310647,544.5814116615664,54.67719668877409,9914.110502291045,9.117105832000576
2026-06-10 23:44:46.842751,192.168.1.15,104.21.44.11,120,37639,28,6,4551856,1077.6321001405447,42.244959386303314,120.0266564594467,1427.5322513145675,8295.297566531102,7.469480581108014
2026-06-10 23:45:46.842751,192.168.1.15,104.21.44.11,3959,19318,10,11,3902708,395.2726726813809,444.0880366427129,208.81829013515005,927.3738439761141,5964.320159233025,5.380879122906453
2026-06-10 23:50:46.842751,192.168.1.105,13.250.177.223,3246,4812,14,14,3216113,518.439098239159,203.10952293067714,784.7952704864887,362.7030455371388,2505.50897931758,8.706161754888587
2026-06-10 23:51:46.842751,10.0.0.88,142.250.190.46,1020,42505,17,46,1997306,245.73393299305107,359.942958706956,743.5533129332124,432.0222609645938,21791.853626835345,31.542487730973622
2026-06-10 23:52:46.842751,192.168.1.15,142.250.190.46,1188,49792,35,39,4032482,1390.4838539868385,232.53276417228182,384.34605468436223,1209.4116297396488,12642.337895122657,18.350980859926963
2026-06-10 23:52:46.842751,192.168.1.22,8.8.8.8,1955,2970,3,9,2152802,1071.3813897100965,41.505761183831794,548.7180567610753,442.5101277187646,2287.7161949868128,5.574130830424721
2026-06-10 23:52:46.842751,192.168.1.22,13.250.177.223,1111,35160,24,28,1386348,333.0094448302648,281.93026912083377,395.3191377811804,1184.4610708454386,26162.983608733164,37.508619769350844
2026-06-10 23:55:46.842751,192.168.1.15,8.8.8.8,3248,48457,11,10,1684282,203.44489917133305,316.05188390393425,479.83408529828245,875.992264701097,30698.54098066713,12.46822087987641
2026-06-10 23:56:46.842751,192.168.1.22,13.250.177.223,3198,41041,45,17,953302,173.50664072393369,243.09891696561635,633.8087554483199,196.17415862127228,46406.070689036635,65.03710261805807
2026-06-10 23:59:46.842751,192.168.1.22,142.250.190.46,1075,42884,5,45,2871600,115.25410802239762,348.1167779177907,79.04773334573916,604.6412267952267,15308.190555787714,17.41189580721549
2026-06-11 00:01:46.842751,192.168.1.105,13.250.177.223,102,27299,6,18,4227515,687.8287167304238,428.2909056509225,491.6858281506317,1474.5320344797442,6481.5855177332305,5.677093990204647
